Date,Region_ID,Meals_Distributed,Meals_Requested,Temperature,Rainfall,Festival_Flag,Disaster_Flag,Population,Food_Availability_Index
2026-03-17,R42,1735,2273,24.6,0.0,0,0,360648,0.7884
2026-03-18,R42,2057,2468,31.0,1.1,0,0,362352,0.8282
2026-03-19,R42,2372,2769,24.3,5.8,0,0,362679,0.7496
2026-03-20,R42,2610,2844,25.0,5.7,0,0,364874,0.8143
2026-03-21,R42,2390,2468,26.1,7.4,0,0,363559,0.7926
2026-03-22,R42,1979,2345,23.1,3.9,0,0,359760,0.8717
2026-03-23,R42,1773,2192,28.5,0.0,0,0,361897,0.8025
2026-03-24,R42,1530,2244,28.7,5.0,0,0,360650,0.7313
2026-03-25,R42,1874,2341,27.0,0.0,0,0,361139,0.8716
2026-03-26,R42,2632,2956,29.3,0.0,0,0,361202,0.7992
2026-03-27,R42,2237,2359,19.3,0.0,0,0,363311,0.8187
2026-03-28,R42,1992,2763,23.3,3.2,0,0,364027,0.8177
2026-03-29,R42,2243,2526,25.7,2.9,0,0,360864,0.7912
2026-03-30,R42,2174,2488,27.5,3.8,0,0,364846,0.8052
2026-03-31,R42,2003,2411,25.0,2.9,0,0,362763,0.7519
2026-01-01,R43,1491,1500,15.5,7.7,0,0,76254,0.7834
2026-01-02,R43,1421,1779,12.5,0.1,0,0,76805,0.726
2026-01-03,R43,1377,1712,14.3,0.0,0,0,76852,0.7689
2026-01-04,R43,1293,1343,22.1,0.0,0,0,75743,0.7401
2026-01-05,R43,1228,1415,17.3,0.2,0,0,76269,0.7878
2026-01-06,R43,1131,1393,20.8,0.0,0,0,76623,0.8148
2026-01-07,R43,1090,1296,18.2,0.0,0,0,76731,0.7391
2026-01-08,R43,1316,1687,15.8,6.4,0,0,76157,0.7769
2026-01-09,R43,1304,1670,16.6,0.1,0,0,77117,0.751
2026-01-10,R43,1381,1381,14.5,8.5,0,0,76745,0.7704
2026-01-11,R43,1116,1578,13.2,0.0,0,0,77088,0.7683
2026-01-12,R43,1157,1221,15.4,0.0,0,0,76235,0.8528
2026-01-13,R43,1579,1821,15.1,6.0,1,0,76975,0.7923
2026-01-14,R43,1826,1959,13.7,0.5,1,0,76687,0.7255
2026-01-15,R43,1640,1704,19.4,0.0,1,0,77259,0.7352
2026-01-16,R43,1737,2055,18.4,1.5,1,0,76448,0.7185
2026-01-17,R43,1497,1658,13.1,0.1,1,0,76849,0.7842
2026-01-18,R43,1206,1459,17.7,0.0,0,0,75695,0.7169
2026-01-19,R43,2877,5034,19.4,1.9,0,1,76477,0.7942
2026-01-20,R43,2142,3873,15.7,4.9,0,1,77311,0.742
2026-01-21,R43,2647,4518,14.4,0.8,0,1,76529,0.7613
2026-01-22,R43,3041,5183,16.5,2.1,0,1,76153,0.7229
2026-01-23,R43,3312,5940,11.5,7.2,0,1,76514,0.7639
2026-01-24,R43,1276,1323,14.5,0.5,0,0,76753,0.6929
2026-01-25,R43,1235,1481,11.3,8.8,1,0,76621,0.8445
2026-01-26,R43,1441,1544,17.4,9.9,1,0,76493,0.7086
2026-01-27,R43,1305,1305,15.5,0.0,1,0,76384,0.6998
2026-01-28,R43,1013,1108,14.8,3.3,0,0,76530,0.7906
2026-01-29,R43,1014,1321,19.4,0.0,0,0,77283,0.725
2026-01-30,R43,1144,1563,20.4,9.1,0,0,75755,0.7592
2026-01-31,R43,1133,1166,15.0,4.8,0,0,76360,0.8413
2026-02-01,R43,1267,1267,25.9,0.0,0,0,76345,0.7587
2026-02-02,R43,1121,1272,19.4,11.1,0,0,76562,0.8251
2026-02-03,R43,1121,1255,13.8,1.4,0,0,76052,0.7882
2026-02-04,R43,1091,1411,19.8,2.2,0,0,76379,0.8031
2026-02-05,R43,4048,5216,20.4,0.0,0,1,76831,0.8428
2026-02-06,R43,4723,6436,19.8,0.0,0,1,76437,0.7387
2026-02-07,R43,1313,1486,15.9,0.0,0,0,76915,0.7382
2026-02-08,R43,1292,1292,18.1,0.0,0,0,76902,0.7842
2026-02-09,R43,1177,1313,20.7,0.0,0,0,75960,0.7506
2026-02-10,R43,1109,1408,14.8,1.3,0,0,76620,0.7566
2026-02-11,R43,1149,1485,18.9,0.0,0,0,76197,0.7644
2026-02-12,R43,1289,1289,19.5,7.6,0,0,76842,0.7794
2026-02-13,R43,1324,1632,18.6,2.7,0,0,76561,0.7426
2026-02-14,R43,1267,1376,16.7,0.0,0,0,75985,0.7059
2026-02-15,R43,1056,1056,16.5,2.0,0,0,76191,0.7932
2026-02-16,R43,1110,1263,20.3,0.0,0,0,77034,0.7164
2026-02-17,R43,1159,1159,14.5,1.6,0,0,76761,0.7261
2026-02-18,R43,1164,1276,19.6,0.0,0,0,77069,0.7969
2026-02-19,R43,1263,1299,17.6,0.0,0,0,75918,0.8548
2026-02-20,R43,1134,1414,17.2,4.6,0,0,76255,0.7276
2026-02-21,R43,1313,1471,19.4,2.3,0,0,76116,0.7198
2026-02-22,R43,1134,1362,19.8,2.7,0,0,76662,0.7711
2026-02-23,R43,979,1110,20.3,0.0,0,0,76540,0.8532
2026-02-24,R43,945,1122,17.6,3.5,0,0,76471,0.8064
2026-02-25,R43,1184,1243,18.5,0.0,0,0,76187,0.7433
2026-02-26,R43,1290,1464,18.4,0.0,0,0,76459,0.7959
2026-02-27,R43,1036,1347,24.5,3.3,0,0,76762,0.8379
2026-02-28,R43,1202,1538,20.5,0.0,0,0,77174,0.8322
2026-03-01,R43,1194,1199,22.7,0.0,0,0,76356,0.7664
2026-03-02,R43,1366,1510,28.6,3.4,0,0,76653,0.7296
2026-03-03,R43,1245,1360,17.2,2.5,0,0,76039,0.7868
2026-03-04,R43,1118,1536,21.8,0.0,0,0,76616,0.7615
2026-03-05,R43,1357,1503,28.9,10.0,0,0,76651,0.7724
2026-03-06,R43,1402,1402,24.4,0.0,0,0,76702,0.7626
2026-03-07,R43,1900,2262,26.3,0.0,1,0,76289,0.8262
2026-03-08,R43,1714,2141,27.7,1.2,1,0,76653,0.8187
2026-03-09,R43,1803,1874,30.0,0.0,1,0,76265,0.741
2026-03-10,R43,1650,1757,30.4,3.3,1,0,76655,0.7684
2026-03-11,R43,1694,1764,19.9,6.4,1,0,76392,0.824
2026-03-12,R43,1791,2064,23.0,7.1,1,0,76959,0.8324
2026-03-13,R43,1117,1219,22.1,0.6,0,0,76847,0.7208
2026-03-14,R43,1504,1686,23.9,0.0,0,0,76795,0.7503
2026-03-15,R43,1115,1221,28.1,2.4,0,0,76141,0.6846
2026-03-16,R43,1255,1289,22.7,0.0,0,0,76926,0.7593
2026-03-17,R43,1299,1336,24.2,0.0,0,0,76566,0.8382
2026-03-18,R43,1069,1381,25.3,1.0,0,0,76934,0.6643
2026-03-19,R43,1440,1440,25.5,2.6,0,0,76388,0.7102
2026-03-20,R43,1197,1490,23.0,8.6,0,0,76584,0.7303
2026-03-21,R43,1293,1388,23.1,1.6,0,0,76526,0.7489
2026-03-22,R43,980,1207,27.5,7.2,0,0,75824,0.7289
2026-03-23,R43,1324,1341,24.2,3.0,0,0,77123,0.7213
2026-03-24,R43,935,1149,21.9,5.1,0,0,76186,0.7216
2026-03-25,R43,1164,1345,23.8,6.6,0,0,76555,0.7073
2026-03-26,R43,1141,1187,30.9,10.9,0,0,76392,0.7291
2026-03-27,R43,1070,1198,23.6,0.0,0,0,76580,0.7283
2026-03-28,R43,1301,1467,23.0,10.1,0,0,77022,0.8092
2026-03-29,R43,1109,1370,25.9,1.1,0,0,76775,0.7939
2026-03-30,R43,1279,1461,23.1,2.9,0,0,77499,0.758
2026-03-31,R43,1087,1428,24.8,1.1,0,0,76902,0.775
2026-01-01,R44,578,783,14.3,6.0,0,0,680071,0.8578
2026-01-02,R44,612,650,12.7,5.5,0,0,681661,0.9021
2026-01-03,R44,671,671,5.3,4.0,0,0,676293,0.9671
2026-01-04,R44,490,544,11.2,0.0,0,0,675347,0.9002
2026-01-05,R44,505,623,13.1,0.0,0,0,679122,0.9165
2026-01-06,R44,587,587,6.9,3.7,0,0,687531,0.8867
2026-01-07,R44,567,693,11.1,0.0,0,0,681273,0.9522
2026-01-08,R44,503,632,12.7,0.0,0,0,680027,0.9259
2026-01-09,R44,645,729,7.6,3.7,0,0,684756,0.9587
2026-01-10,R44,737,777,12.3,3.6,0,0,679708,0.924
2026-01-11,R44,507,682,15.0,0.0,0,0,675160,0.9664
2026-01-12,R44,530,587,10.1,3.9,0,0,682967,0.9196
2026-01-13,R44,812,812,11.4,3.1,1,0,677804,0.9323
2026-01-14,R44,821,821,13.1,5.5,1,0,685074,0.8877
2026-01-15,R44,842,900,10.5,3.0,1,0,680158,0.9734
2026-01-16,R44,721,901,14.8,9.0,1,0,680266,0.9504
2026-01-17,R44,904,1003,8.2,0.0,1,0,680940,0.9233
2026-01-18,R44,539,603,13.0,4.2,0,0,683175,0.9294
2026-01-19,R44,638,638,6.1,6.7,0,0,677626,0.9411
2026-01-20,R44,423,555,12.8,0.9,0,0,683907,0.8684
2026-01-21,R44,402,492,10.3,5.8,0,0,672366,0.9631
2026-01-22,R44,554,614,9.6,2.6,0,0,681416,0.9322
2026-01-23,R44,570,736,9.7,5.0,0,0,679041,0.9455
2026-01-24,R44,511,590,12.0,5.3,0,0,681003,0.93
2026-01-25,R44,605,743,12.7,0.0,1,0,681163,0.9749
2026-01-26,R44,676,772,10.8,3.2,1,0,678901,0.8512
2026-01-27,R44,553,654,18.9,1.0,1,0,678345,1.0
2026-01-28,R44,457,559,11.5,0.0,0,0,679440,0.9485
2026-01-29,R44,606,606,12.9,8.6,0,0,679524,0.9614
2026-01-30,R44,571,667,11.7,1.4,0,0,682345,0.9181
2026-01-31,R44,552,708,11.9,0.0,0,0,676380,0.9548
2026-02-01,R44,620,699,17.1,4.5,0,0,688571,0.864
2026-02-02,R44,539,732,15.8,0.0,0,0,683108,0.9253
2026-02-03,R44,580,580,16.2,0.0,0,0,685288,0.9089
2026-02-04,R44,463,628,13.5,0.0,0,0,682429,0.9535
2026-02-05,R44,532,702,19.5,4.1,0,0,685526,0.9682
2026-02-06,R44,608,719,16.9,2.6,0,0,674292,0.8718
2026-02-07,R44,613,701,15.7,1.2,0,0,685740,0.8922
2026-02-08,R44,619,619,18.3,9.5,0,0,681614,0.8979
2026-02-09,R44,493,629,15.1,0.6,0,0,681509,0.8899
2026-02-10,R44,467,644,12.9,3.1,0,0,676598,0.9256
2026-02-11,R44,558,607,16.9,5.5,0,0,678898,0.906
2026-02-12,R44,645,777,12.8,8.0,0,0,682978,0.9507
2026-02-13,R44,635,672,15.8,1.4,0,0,685374,0.9437
2026-02-14,R44,609,729,12.3,12.3,0,0,676535,0.8809
2026-02-15,R44,469,551,15.2,0.0,0,0,686979,0.8905
2026-02-16,R44,544,564,17.8,3.6,0,0,677802,0.8351
2026-02-17,R44,504,539,17.2,3.8,0,0,682428,0.9869
2026-02-18,R44,521,573,16.1,0.0,0,0,678365,1.0
2026-02-19,R44,530,632,8.7,1.7,0,0,679957,0.9692
2026-02-20,R44,531,598,15.2,6.6,0,0,674870,0.9076
2026-02-21,R44,467,631,15.2,0.0,0,0,678103,0.8657
2026-02-22,R44,547,547,13.7,0.0,0,0,675487,0.8876
2026-02-23,R44,460,622,14.7,0.0,0,0,677131,0.8742
2026-02-24,R44,1369,2509,16.6,0.0,0,1,681447,0.9006
2026-02-25,R44,1287,2301,14.8,1.3,0,1,676549,0.9806
2026-02-26,R44,1230,2144,16.5,0.0,0,1,684618,0.9897
2026-02-27,R44,521,686,17.6,3.1,0,0,685882,0.9223
2026-02-28,R44,668,753,16.3,4.1,0,0,684935,0.8697
2026-03-01,R44,600,730,23.5,3.7,0,0,682561,0.8751
2026-03-02,R44,579,630,24.8,13.0,0,0,679690,0.8689
2026-03-03,R44,559,602,21.2,0.0,0,0,685954,0.9037
2026-03-04,R44,580,639,19.7,2.1,0,0,681443,0.8961
2026-03-05,R44,597,609,25.9,0.0,0,0,680138,0.8747
2026-03-06,R44,572,641,26.0,5.9,0,0,676409,0.9183
2026-03-07,R44,816,1030,23.1,2.6,1,0,676162,0.9141
2026-03-08,R44,799,905,18.4,0.0,1,0,684226,0.8888
2026-03-09,R44,778,835,22.1,0.0,1,0,680174,0.9984
2026-03-10,R44,757,856,23.2,11.3,1,0,675769,0.9223
2026-03-11,R44,724,885,15.7,0.0,1,0,678666,0.9383
2026-03-12,R44,910,959,25.5,0.0,1,0,682914,0.8815
2026-03-13,R44,506,697,26.3,0.0,0,0,679664,0.9526
2026-03-14,R44,761,843,23.2,0.1,0,0,683858,0.8652
2026-03-15,R44,572,595,20.5,0.9,0,0,672350,0.8727
2026-03-16,R44,591,646,22.0,0.9,0,0,679341,0.9735
2026-03-17,R44,532,623,21.5,2.5,0,0,679628,0.859
2026-03-18,R44,546,653,24.5,11.1,0,0,683274,0.9451
2026-03-19,R44,555,574,21.3,0.0,0,0,686149,0.8925
2026-03-20,R44,582,697,22.4,5.9,0,0,682905,0.983
2026-03-21,R44,506,595,22.9,8.6,0,0,681690,0.9005
2026-03-22,R44,460,542,27.1,2.9,0,0,675695,0.913
2026-03-23,R44,473,602,24.0,4.4,0,0,681174,0.9962
2026-03-24,R44,473,615,19.6,0.0,0,0,681806,0.9273
2026-03-25,R44,458,547,21.4,0.0,0,0,683241,0.9768
2026-03-26,R44,621,671,24.6,3.6,0,0,678389,0.9472
2026-03-27,R44,648,679,22.1,0.4,0,0,691426,0.9225
2026-03-28,R44,559,671,21.1,2.9,0,0,678937,0.8926
2026-03-29,R44,518,621,18.7,5.8,0,0,678748,0.9358
2026-03-30,R44,561,627,24.1,0.0,0,0,680948,0.8988
2026-03-31,R44,414,628,19.2,2.9,0,0,688464,0.9218
2026-01-01,R45,708,940,13.6,2.5,0,0,509064,0.9266
2026-01-02,R45,708,773,16.9,0.0,0,0,506948,0.9237
2026-01-03,R45,787,787,15.2,0.0,0,0,508284,0.9773
2026-01-04,R45,645,849,14.7,0.0,0,0,509125,0.9245
2026-01-05,R45,747,936,9.5,0.0,0,0,512307,0.9372
2026-01-06,R45,717,838,12.8,0.0,0,0,507491,0.911
2026-01-07,R45,704,754,15.4,4.5,0,0,510391,0.9037
2026-01-08,R45,662,939,12.3,0.0,0,0,514472,0.9052
2026-01-09,R45,727,1012,10.5,0.0,0,0,515058,0.9508
2026-01-10,R45,663,766,13.9,5.1,0,0,512521,0.9022
2026-01-11,R45,607,659,10.4,3.7,0,0,504313,0.9361
2026-01-12,R45,601,736,7.9,0.0,0,0,511392,0.9075
2026-01-13,R45,916,1015,12.8,0.0,1,0,509921,0.9541
2026-01-14,R45,756,803,15.6,6.4,1,0,506815,0.9146
2026-01-15,R45,955,1007,10.5,0.0,1,0,508374,0.9734
2026-01-16,R45,946,1125,11.4,0.0,1,0,515740,0.8783
2026-01-17,R45,948,1059,10.3,6.8,1,0,515259,0.8967
2026-01-18,R45,646,779,11.7,0.0,0,0,511020,0.9332
2026-01-19,R45,538,700,8.0,1.4,0,0,512202,0.8779
2026-01-20,R45,618,659,13.0,5.4,0,0,507851,0.8886
2026-01-21,R45,597,657,11.2,9.7,0,0,509694,0.9158
2026-01-22,R45,695,783,11.0,0.3,0,0,511960,0.8364
2026-01-23,R45,702,760,11.5,2.4,0,0,513939,0.9089
2026-01-24,R45,618,714,14.3,3.5,0,0,509399,0.9142
2026-01-25,R45,703,716,8.2,3.2,1,0,502581,0.9514
2026-01-26,R45,745,870,13.3,3.5,1,0,510327,0.9156
2026-01-27,R45,748,775,15.1,0.0,1,0,508945,0.8697
2026-01-28,R45,623,623,8.1,7.9,0,0,515903,0.8769
2026-01-29,R45,670,738,9.8,0.0,0,0,509740,0.9363
2026-01-30,R45,723,790,3.4,6.3,0,0,507169,0.8229
2026-01-31,R45,602,780,13.2,0.0,0,0,511750,0.8717
2026-02-01,R45,679,794,12.3,1.1,0,0,513694,0.969
2026-02-02,R45,1215,1910,15.4,1.2,0,1,512216,0.9063
2026-02-03,R45,4834,7385,17.4,7.4,0,1,512768,0.9513
2026-02-04,R45,4541,7131,15.4,0.0,0,1,508837,0.8971
2026-02-05,R45,5455,8564,11.3,0.0,0,1,512908,0.928
2026-02-06,R45,5455,8388,20.8,0.0,0,1,509204,0.8962
2026-02-07,R45,5136,7964,17.3,0.0,0,1,510008,0.9897
2026-02-08,R45,1829,2661,21.3,2.3,0,1,508942,0.895
2026-02-09,R45,587,708,15.0,0.1,0,0,513626,0.9353
2026-02-10,R45,648,780,14.4,6.3,0,0,503964,0.9601
2026-02-11,R45,616,734,18.5,1.9,0,0,508456,0.9266
2026-02-12,R45,710,768,10.2,4.9,0,0,513084,0.8839
2026-02-13,R45,677,804,14.1,5.5,0,0,510561,0.868
2026-02-14,R45,586,697,13.1,0.0,0,0,509691,0.9354
2026-02-15,R45,650,748,17.3,0.0,0,0,506279,0.9409
2026-02-16,R45,549,549,16.2,0.2,0,0,511472,0.9278
2026-02-17,R45,602,661,13.2,5.6,0,0,509911,0.8848
2026-02-18,R45,503,759,9.9,0.0,0,0,507521,0.9069
2026-02-19,R45,649,652,11.6,0.0,0,0,510780,0.9659
2026-02-20,R45,670,670,10.9,0.0,0,0,510895,0.9517
2026-02-21,R45,639,848,17.3,6.3,0,0,509083,0.9422
2026-02-22,R45,531,608,16.8,1.9,0,0,508753,0.9355
2026-02-23,R45,530,615,13.7,2.2,0,0,507250,0.9059
2026-02-24,R45,578,639,15.4,6.4,0,0,511229,0.9694
2026-02-25,R45,707,728,16.6,0.8,0,0,507774,0.9218
2026-02-26,R45,653,712,18.2,0.0,0,0,510818,0.8988
2026-02-27,R45,663,673,10.3,0.0,0,0,517150,0.9194
2026-02-28,R45,614,630,10.3,1.3,0,0,509187,0.9257
2026-03-01,R45,758,826,22.5,5.4,0,0,507719,0.9371
2026-03-02,R45,3919,7239,21.9,7.4,0,1,510177,0.6073
2026-03-03,R45,3945,6923,19.1,0.0,0,1,514819,0.6959
2026-03-04,R45,3292,5927,20.8,5.7,0,1,507348,0.5689
2026-03-05,R45,4369,7505,23.8,3.3,0,1,516593,0.5783
2026-03-06,R45,1338,2140,22.8,2.2,0,1,511396,0.5471
2026-03-07,R45,1791,2941,23.2,0.0,1,1,511526,0.6446
2026-03-08,R45,1857,2491,21.7,2.2,1,1,513884,0.6502
2026-03-09,R45,1611,2289,20.9,3.3,1,1,515068,0.5761
2026-03-10,R45,1699,2092,22.8,0.0,1,1,507260,0.6227
2026-03-11,R45,1871,2574,20.4,10.6,1,1,507054,0.5699
2026-03-12,R45,2100,2411,21.0,0.0,1,1,509435,0.6146
2026-03-13,R45,1534,2003,23.2,0.0,0,1,510389,0.679
2026-03-14,R45,1001,2069,22.9,0.9,0,1,508437,0.5874
2026-03-15,R45,1158,1607,19.8,0.0,0,1,508750,0.6157
2026-03-16,R45,1040,1577,24.3,6.9,0,1,506541,0.5384
2026-03-17,R45,1334,1352,23.9,0.1,0,1,508677,0.6025
2026-03-18,R45,981,1763,18.8,2.4,0,1,514805,0.6597
2026-03-19,R45,1155,1735,19.6,2.8,0,1,515871,0.4549
2026-03-20,R45,1276,1902,19.5,2.8,0,1,511847,0.5978
2026-03-21,R45,1126,1788,19.7,0.0,0,1,509094,0.6298
2026-03-22,R45,964,1700,20.0,0.0,0,1,510508,0.657
2026-03-23,R45,1305,1512,18.0,3.6,0,1,510020,0.6538
2026-03-24,R45,913,1559,17.1,12.2,0,1,507068,0.6596
2026-03-25,R45,958,1730,24.7,0.0,0,1,510873,0.5977
2026-03-26,R45,1358,1850,23.4,13.3,0,1,514678,0.6648
2026-03-27,R45,927,1075,22.5,2.6,0,0,510953,0.7711
2026-03-28,R45,918,942,22.0,5.1,0,0,502194,0.8025
2026-03-29,R45,857,879,23.5,5.1,0,0,513338,0.7556
2026-03-30,R45,760,1034,27.6,0.0,0,0,511124,0.8846
2026-03-31,R45,749,922,18.4,5.9,0,0,513701,0.8523
2026-01-01,R46,1913,1996,16.4,0.2,0,0,911328,0.8764
2026-01-02,R46,2187,2303,25.2,0.9,0,0,915637,0.8501
2026-01-03,R46,1923,2553,19.4,2.8,0,0,916553,0.9526
2026-01-04,R46,2031,2316,15.4,9.0,0,0,912283,0.8291
2026-01-05,R46,1742,1933,20.3,2.4,0,0,911842,0.8792
2026-01-06,R46,1951,2072,19.7,0.0,0,0,913785,0.8913
2026-01-07,R46,1760,2149,16.3,0.0,0,0,915572,0.8505
2026-01-08,R46,2017,2312,9.9,5.6,0,0,911842,0.9156
2026-01-09,R46,2117,2117,19.8,1.1,0,0,917286,0.8496
2026-01-10,R46,1841,2217,15.6,8.4,0,0,910530,0.762
2026-01-11,R46,1762,2106,17.3,0.0,0,0,911884,0.8964
2026-01-12,R46,1740,1776,17.4,8.7,0,0,906625,1.0
2026-01-13,R46,2398,2775,26.6,0.0,1,0,902366,0.8074
2026-01-14,R46,2379,2541,19.2,2.9,1,0,914799,0.8966
2026-01-16,R46,2362,2362,23.5,0.0,1,0,911857,0.8492
2026-01-17,R46,2822,3058,21.3,5.6,1,0,914913,0.8264
2026-01-18,R46,1785,1785,19.5,0.0,0,0,915093,0.8079
2026-01-19,R46,1876,1876,16.2,0.0,0,0,921713,0.8299
2026-01-20,R46,1487,1935,15.4,0.0,0,0,911812,0.8547
2026-01-21,R46,1589,2093,17.4,0.0,0,0,919189,0.8678
2026-01-22,R46,1564,1955,13.9,4.1,0,0,915809,0.8035
2026-01-23,R46,1839,3104,27.8,0.0,0,1,908482,0.7802
2026-01-24,R46,1711,3170,31.7,8.8,0,1,918038,0.716
2026-01-25,R46,2958,3424,26.3,5.6,1,1,913404,0.7185
2026-01-26,R46,2381,3742,27.9,3.8,1,1,916225,0.7687
2026-01-27,R46,2223,3768,27.4,2.4,1,1,914865,0.7541
2026-01-28,R46,2311,3307,31.6,11.1,0,1,911740,0.7665
2026-01-29,R46,2122,3279,23.7,4.4,0,1,912649,0.7656
2026-01-30,R46,10795,16400,25.2,0.0,0,1,921810,0.7458
2026-01-31,R46,1975,2402,16.6,0.0,0,0,907267,0.7561
2026-02-01,R46,2090,2742,20.7,1.2,0,0,912018,0.8493
2026-02-02,R46,1713,2340,15.9,2.7,0,0,920438,0.9123
2026-02-03,R46,1859,1859,21.9,9.6,0,0,906968,0.8019
2026-02-04,R46,1808,1926,22.0,3.3,0,0,913767,0.8722
2026-02-05,R46,1628,2000,16.3,1.0,0,0,913937,0.8485
2026-02-06,R46,1857,1978,18.3,0.0,0,0,905802,0.8366
2026-02-07,R46,2171,2171,19.0,0.5,0,0,921972,0.8596
2026-02-08,R46,1487,2106,19.4,1.8,0,0,915058,0.8686
2026-02-09,R46,1535,1993,14.5,1.2,0,0,915273,0.8393
2026-02-10,R46,1623,1867,22.6,0.0,0,0,918172,0.8546
2026-02-11,R46,1913,2313,18.8,9.7,0,0,923559,0.8312
2026-02-12,R46,1824,1824,20.1,0.0,0,0,916257,0.9394
2026-02-13,R46,1748,1991,25.1,5.3,0,0,917137,0.9045
2026-02-14,R46,1924,1924,25.7,0.0,0,0,913420,0.8781
2026-02-15,R46,1775,2112,20.0,5.3,0,0,921187,0.962
2026-02-16,R46,1755,1955,22.0,5.1,0,0,918745,0.8547
2026-02-17,R46,1631,1631,17.6,1.5,0,0,911991,0.8785
2026-02-18,R46,1678,1846,13.5,0.0,0,0,915704,0.854
2026-02-19,R46,1557,2156,21.8,0.0,0,0,914656,0.8197
2026-02-20,R46,2986,4685,25.5,0.0,0,1,916166,0.6275
2026-02-21,R46,2932,4282,17.8,0.2,0,1,915041,0.5337
2026-02-22,R46,3290,4552,17.6,4.0,0,1,906008,0.5303
2026-02-23,R46,2548,4004,26.0,0.0,0,1,913510,0.4794
2026-02-24,R46,3073,4780,19.8,0.4,0,1,914192,0.569
2026-02-25,R46,3016,4748,27.4,0.0,0,1,913185,0.5896
2026-02-26,R46,2642,5031,19.3,0.0,0,1,916994,0.5148
2026-02-27,R46,2975,4229,20.8,1.6,0,1,922571,0.5298
2026-02-28,R46,3259,4532,19.1,1.2,0,1,912864,0.5656
2026-03-01,R46,4073,5496,31.9,4.3,0,1,910345,0.5661
2026-03-02,R46,2731,4161,26.2,3.6,0,1,912764,0.5225
2026-03-03,R46,2681,4742,32.3,8.1,0,1,906877,0.6417
2026-03-04,R46,2641,5418,26.3,1.9,0,1,912713,0.5078
2026-03-05,R46,2470,3102,29.7,2.9,0,0,914610,0.7358
2026-03-06,R46,2449,2777,30.3,0.0,0,0,913619,0.7615
2026-03-07,R46,3448,4354,26.9,5.2,1,0,913237,0.7103
2026-03-08,R46,3277,3277,32.4,0.0,1,0,916125,0.7662
2026-03-09,R46,3142,3142,24.8,0.0,1,0,912907,0.7223
2026-03-10,R46,3053,3514,24.1,2.5,1,0,913783,0.7606
2026-03-11,R46,2818,3536,21.2,1.6,1,0,919213,0.8039
2026-03-13,R46,2320,2320,30.6,0.0,0,0,912686,0.8166
2026-03-14,R46,2017,2324,23.9,0.0,0,0,912542,0.9024
2026-03-15,R46,1905,2352,28.1,11.1,0,0,915861,0.8666
2026-03-16,R46,1971,1971,27.3,11.9,0,0,918432,0.8154
2026-03-17,R46,1757,1854,24.4,0.0,0,0,913099,0.8098
2026-03-18,R46,1534,2203,30.1,0.0,0,0,925530,0.8738
2026-03-19,R46,1662,2054,32.1,0.0,0,0,912042,0.8581
2026-03-20,R46,2201,3014,35.8,1.4,0,1,916836,0.7733
2026-03-21,R46,2792,3990,33.8,0.0,0,1,915172,0.7276
2026-03-22,R46,1986,2873,30.7,1.3,0,1,911660,0.7466
2026-03-23,R46,1850,2971,34.8,3.3,0,1,918257,0.7075
2026-03-24,R46,2138,2915,36.0,0.0,0,1,926679,0.7997
2026-03-25,R46,2429,3168,30.8,0.9,0,1,916988,0.7489
2026-03-26,R46,1849,2346,28.1,2.3,0,0,921227,0.7775
2026-03-27,R46,1949,2370,27.0,0.1,0,0,909791,0.837
2026-03-28,R46,1922,1999,30.3,2.5,0,0,912875,0.8575
2026-03-29,R46,1628,2199,28.3,7.4,0,0,918599,0.8082
2026-03-30,R46,1758,1852,27.3,0.0,0,0,913460,0.8412
2026-03-31,R46,1328,1968,24.9,2.7,0,0,913816,0.9078
2026-01-01,R47,1359,1625,16.1,10.4,0,0,768106,0.8704
2026-01-02,R47,1475,1475,21.8,4.9,0,0,760667,0.8856
2026-01-03,R47,1297,1552,19.0,1.0,0,0,767073,0.8899
2026-01-04,R47,1225,1225,16.2,1.4,0,0,764519,0.867
2026-01-05,R47,1186,1321,18.5,0.0,0,0,763138,0.9542
2026-01-06,R47,1178,1245,22.4,2.6,0,0,764029,0.9987
2026-01-07,R47,1301,1408,16.7,0.0,0,0,767006,0.9018
2026-01-08,R47,1461,1503,17.9,3.3,0,0,762085,0.9387
2026-01-09,R47,1413,1532,17.6,5.8,0,0,772114,0.9009
2026-01-10,R47,1336,1336,22.5,0.0,0,0,767513,0.8549
2026-01-11,R47,1082,1354,21.5,3.1,0,0,765362,0.8805
2026-01-12,R47,1282,1282,21.5,6.8,0,0,769553,0.8619
2026-01-13,R47,1635,1635,20.5,0.0,1,0,769473,0.8712
2026-01-14,R47,1714,1816,15.8,0.0,1,0,763198,0.8906
2026-01-15,R47,1847,1847,17.1,3.1,1,0,765356,0.8521
2026-01-16,R47,1613,1737,15.7,0.0,1,0,757062,0.9512
2026-01-17,R47,1626,1791,17.1,2.3,1,0,758753,0.8291
2026-01-18,R47,1073,1497,19.7,0.7,0,0,761301,0.8895
2026-01-19,R47,1137,1400,16.3,7.1,0,0,765772,0.8557
2026-01-20,R47,1062,1422,15.5,4.7,0,0,762460,0.8915
2026-01-21,R47,1042,1374,17.0,0.0,0,0,760897,0.8338
2026-01-22,R47,1351,1351,14.8,5.1,0,0,761218,0.8754
